"['-2', '-3', '-4', '-5', '-10', '-5', '-4', '-3', '-2', 0, '-5', 0, 0, 0, 0, 0, '-5', 0, '-1', '-1', '-1', '-1', '-1', '-1', '-1', '-1', '-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, '1', '1', '1', '1', '1', '1', '1', '1', '1', 0, '5', 0, 0, 0, 0, 0, '5', 0, '2', '3', '4', '5', '10', '5', '4', '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', '-4', 0, '-5', 0, 0, '-1', '-1', 0, 0, '-1', '-3', '-1', 0, '-1', 0, 0, '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, 0, '1', 0, 0, '5', '5', 0, '1', '1', 0, 0, 0, '10', '4', 0, 0, '4', 0, '5', 0, '2', '3', 0, '5', 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', 0, 0, '-5', 0, 0, '-1', '-1', 0, '-4', '-1', '-3', '-1', 0, '-1', 0, 0, '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, 0, '1', 0, 0, '5', '5', 0, '1', '1', 0, 0, 0, '10', '4', 0, 0, '4', 0, '5', 0, '2', '3', 0, '5', 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', 0, 0, '-5', 0, 0, '-1', '-1', 0, '-4', '-1', '-3', '-1', 0, '-1', 0, 0, '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, 0, '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', 0, 0, 0, '4', 0, '5', 0, '2', '3', 0, '5', 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', 0, 0, '-5', 0, 0, '-1', 0, 0, '-4', '-1', '-3', '-1', 0, '-1', 0, '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, 0, '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', 0, 0, 0, '4', 0, '5', 0, '2', '3', 0, '5', 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', 0, 0, '-5', 0, 0, '-1', 0, 0, '-4', '-1', '-3', '-1', 0, '-1', 0, '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, 0, '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', '5', 0, 0, '4', 0, '5', 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', 0, 0, '-5', 0, 0, 0, 0, 0, '-4', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, 0, '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', '5', 0, 0, '4', 0, '5', 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, '-5', 0, 0, '-5', 0, 0, 0, 0, 0, '-4', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', '5', 0, 0, '4', 0, 0, 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, '-5', 0, 0, 0, 0, '-5', '-4', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', '5', 0, 0, '4', 0, 0, 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, '-5', 0, 0, 0, 0, '-5', '-4', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, '5', '1', 0, '4', '5', '5', '4', '1', '1', 0, 0, 0, '10', '5', 0, 0, 0, 0, 0, 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, '-5', 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, 0, '-5', '-4', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', 0, 0, '5', '1', 0, '4', '5', '5', '4', '1', '1', 0, 0, 0, '10', '5', 0, 0, 0, 0, 0, 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, '-5', 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, 0, '-5', '-4', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', 0, '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', '5', 0, 0, 0, 0, 0, 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, '-5', 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, 0, '-5', 0, '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, 0, '10', '5', 0, 0, 0, 0, 0, 0, '2', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, '-5', 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, 0, '-5', 0, '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, '2', '10', '5', 0, 0, 0, 0, 0, 0, 0, '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, 0, '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, '2', '10', '5', 0, 0, 0, 0, 0, 0, 0, '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', '-3', 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, 0, '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, '-3', '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', '-4', 0, 0, 0, 0, 0, 0, 0, 0, '-3', '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', 0, 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, '-5', 0, 0, 0, 0, '-2', 0, '-10', 0, 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', '5', 0, '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', '5', 0, '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', '-5', '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, '2', 0, 0, '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, '-5', 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', '5', '5', 0, '1', '1', 0, 0, '2', 0, 0, '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, '-5', 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', '-3', '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, 0, '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, 0, '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, '5', 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, '-3', '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, 0, '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, '5', 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, '-3', '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, '-5', 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, '-3', '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', '5', 0, 0, 0, 0, 0, '10', '3', 0, 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, '-5', 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', 0, 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, '-3', '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', '5', 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, '-3', '-1', '1', 0, '1', '1', '1', '1', '1', '4', 0, '5', '1', 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', '5', 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, '-1', 0, 0, 0, 0, 0, '-3', '-1', '1', '1', '1', '1', '1', '1', '1', '4', 0, '5', 0, 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', '5', 0, 0, 0, 0, '3', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', 0, 0, 0, 0, 0, 0, 0, '-3', '-1', '1', '-1', '1', '1', '1', '1', '1', '4', 0, '5', 0, 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', '5', 0, 0, 0, 0, '3', '2', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', '-5', '1', 0, 0, 0, 0, 0, 0, '-3', '-1', 0, '-1', '1', '1', '1', '1', '1', '4', 0, '5', 0, 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', '5', 0, 0, 0, 0, '3', '2', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
"['-2', 0, 0, 0, 0, 0, 0, 0, '-2', 0, '-10', '-5', '-5', 0, 0, 0, 0, 0, 0, '-4', '-3', '-5', 0, '-1', 0, '-1', 0, '-1', '-1', '-1', '-1', '-1', '-4', 0, '-5', 0, 0, 0, 0, 0, 0, '-3', '-1', 0, '-1', '1', '1', '1', '1', '1', '4', 0, '5', 0, 0, '4', 0, '5', 0, '1', '1', 0, 0, '2', 0, '5', 0, 0, 0, 0, 0, 0, '10', '3', '5', 0, 0, 0, 0, '3', '2', '-1', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
